,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
235,2458294.7215,u,2.333458062281014e-26,1.2895595812550505e-27,15.48,0.06,P60
236,2458294.7318,B,1.995262314968883e-26,9.188828935105844e-28,15.65,0.05,MLO
237,2458294.7411,I,1.4859356422869968e-26,5.474571768580627e-28,15.97,0.04,MLO
238,2458294.8078,r,2.066331517564469e-26,5.709675373209364e-28,15.612,0.03,P48
239,2458295.1006,UVW2,1.7378008287493692e-26,1.9207525048348927e-27,15.8,0.12,UVOT
240,2458295.1096,UVW1,2.208004733018906e-26,1.016857664649031e-27,15.54,0.05,UVOT
241,2458295.1112,UVU,2.167704104819705e-26,9.982979206132932e-28,15.56,0.05,UVOT
242,2458295.1123,UVB,1.6443717232149222e-26,7.572864157755006e-28,15.86,0.05,UVOT
243,2458295.115,UVM2,1.976969640111858e-26,2.0030087539127232e-27,15.66,0.11,UVOT
244,2458295.1177,UVV,1.527566058238064e-26,9.848910755886936e-28,15.94,0.07,UVOT
245,2458295.1366,R,1.4588142602753414e-26,4.030987179539489e-28,15.99,0.03,HFOSC
246,2458295.1394,I,1.3931568029452978e-26,3.849562870807675e-28,16.04,0.03,HFOSC
247,2458295.1422,V,1.6904409316432564e-26,4.671016666601979e-28,15.83,0.03,HFOSC
248,2458295.1455,B,1.80301774085957e-26,4.982088258799584e-28,15.76,0.03,HFOSC
249,2458295.1498,U,2.0701413487910202e-26,5.720202676957779e-28,15.61,0.03,HFOSC
250,2458295.3944,H,6.486344335482402e-27,1.7923029387903842e-28,16.87,0.03,IOI
251,2458295.4011,i,1.3304544179780982e-26,3.676304001044758e-28,16.09,0.03,IOO
252,2458295.4021,r,1.7668512984538788e-26,4.882153353008783e-28,15.782,0.03,IOO
253,2458295.4032,g,2.141903990722123e-26,5.918496796690032e-28,15.572999999999999,0.03,IOO
254,2458295.4044,u,1.9408858775927792e-26,1.2513770970939904e-27,15.68,0.07,IOO
255,2458295.4053,V,1.555965631605075e-26,4.299435290425739e-28,15.92,0.03,IOO
256,2458295.6518,g,2.008167804183992e-26,5.5489577346891175e-28,15.642999999999999,0.03,KPED
257,2458295.6535,r,1.626297521013402e-26,4.4937759630102285e-28,15.872,0.03,KPED
