  2.02049692    2.02062608 1.354e-09 9.469e-11 WT  
  2.02062617    2.02079283 1.036e-09 7.287e-11 WT  
  2.02079275    2.02090525 1.555e-09 1.094e-10 WT  
  2.02090529    2.02104071 1.307e-09 9.194e-11 WT  
  2.02104071    2.02118029 1.282e-09 9.099e-11 WT  
  2.02118029    2.02131571 1.360e-09 9.497e-11 WT  
  2.02131568    2.02146152 1.277e-09 8.995e-11 WT  
  2.02146149    2.02159691 1.370e-09 9.809e-11 WT  
  2.02159699    2.02175741 1.193e-09 8.329e-11 WT  
  2.02175740    2.02190740 1.274e-09 8.964e-11 WT  
  2.02203639    2.02221001 1.175e-09 8.102e-11 PC  
  2.02220999    2.02238361 1.251e-09 8.423e-11 PC  
  2.02238359    2.02255721 1.270e-09 8.544e-11 PC  
  2.02255726    2.02270194 1.617e-09 1.063e-10 PC  
  2.02270189    2.02287551 1.240e-09 8.555e-11 PC  
  2.02190736    2.02370944 1.355e-09 9.395e-11 WT  
  2.02287546    2.02302014 1.659e-09 1.090e-10 PC  
  2.02302016    2.02316484 1.523e-09 1.051e-10 PC  
  2.02316486    2.02339634 1.257e-09 7.602e-11 PC  
  2.02339633    2.02351207 1.960e-09 1.351e-10 PC  
  2.02351206    2.02365674 1.905e-09 1.313e-10 PC  
  2.02370943    2.02384277 1.693e-09 1.203e-10 WT  
  2.02384283    2.02397617 1.690e-09 1.189e-10 WT  
  2.02397617    2.02411783 1.628e-09 1.147e-10 WT  
  2.02411778    2.02427402 1.494e-09 1.043e-10 WT  
  2.02427399    2.02445941 1.256e-09 8.835e-11 WT  
  2.02445944    2.02458236 1.943e-09 1.357e-10 WT  
  2.02458234    2.02473026 1.607e-09 1.130e-10 WT  
  2.02473032    2.02484908 2.049e-09 1.431e-10 WT  
  2.02484908    2.02496992 2.002e-09 1.408e-10 WT  
  2.02496983    2.02512817 1.564e-09 1.092e-10 WT  
  2.02512818    2.02527402 1.765e-09 1.215e-10 WT  
  2.02527403    2.02540737 1.894e-09 1.323e-10 WT  
  2.02540738    2.02552822 2.078e-09 1.461e-10 WT  
  2.02552823    2.02571157 1.379e-09 9.868e-11 WT  
  2.02571154    2.02583446 2.080e-09 1.476e-10 WT  
  2.02583448    2.02595532 2.136e-09 1.502e-10 WT  
  2.02595525    2.02609275 1.875e-09 1.319e-10 WT  
  2.02609276    2.02621984 2.023e-09 1.435e-10 WT  
  2.02621989    2.02638031 1.595e-09 1.152e-10 WT  
  2.02638026    2.02648234 2.544e-09 1.807e-10 WT  
  2.02648234    2.02658026 2.658e-09 1.856e-10 WT  
  2.02658025    2.02671775 1.863e-09 1.311e-10 WT  
  2.02671779    2.02682821 2.314e-09 1.642e-10 WT  
  2.02682818    2.02694902 2.112e-09 1.498e-10 WT  
  2.02694899    2.02705941 2.342e-09 1.649e-10 WT  
  2.02705943    2.02719277 1.912e-09 1.345e-10 WT  
  2.02719279    2.02732821 1.907e-09 1.332e-10 WT  
  2.02732825    2.02746575 1.849e-09 1.300e-10 WT  
  2.02746567    2.02763233 1.584e-09 1.109e-10 WT  
  2.02763233    2.02776567 1.928e-09 1.347e-10 WT  
  2.02776573    2.02789907 1.898e-09 1.335e-10 WT  
  2.02789899    2.02803441 1.893e-09 1.322e-10 WT  
  2.02803450    2.02815950 2.019e-09 1.420e-10 WT  
  2.02815942    2.02828858 1.980e-09 1.382e-10 WT  
  2.02828863    2.02844697 1.582e-09 1.142e-10 WT  
  2.02844692    2.02859068 1.745e-09 1.238e-10 WT  
  2.02859072    2.02871988 1.971e-09 1.376e-10 WT  
  2.02871989    2.02885531 1.847e-09 1.311e-10 WT  
  2.02885527    2.02899693 1.763e-09 1.251e-10 WT  
  2.02899694    2.02916986 1.465e-09 1.023e-10 WT  
  2.02916990    2.02934490 1.425e-09 1.002e-10 WT  
  2.02934482    2.02951358 1.472e-09 1.045e-10 WT  
  2.02951364    2.02966156 1.680e-09 1.181e-10 WT  
  2.02966155    2.02979905 1.856e-09 1.287e-10 WT  
  2.02979908    2.02990533 2.365e-09 1.652e-10 WT  
  2.02990526    2.03003234 1.947e-09 1.369e-10 WT  
  2.03003240    2.03015740 1.974e-09 1.400e-10 WT  
  2.03015737    2.03027403 2.146e-09 1.498e-10 WT  
  2.03027407    2.03039073 2.113e-09 1.486e-10 WT  
  2.03039072    2.03051988 1.906e-09 1.340e-10 WT  
  2.03051992    2.03067408 1.589e-09 1.137e-10 WT  
  2.03067402    2.03081778 1.755e-09 1.227e-10 WT  
  2.03081774    2.03096566 1.660e-09 1.168e-10 WT  
  2.03096571    2.03110529 1.760e-09 1.238e-10 WT  
  2.03110527    2.03123652 1.872e-09 1.316e-10 WT  
  2.03123654    2.03138446 1.685e-09 1.177e-10 WT  
  2.03138446    2.03156154 1.428e-09 9.899e-11 WT  
  2.03156152    2.03170528 1.704e-09 1.220e-10 WT  
  2.03170526    2.03183234 1.934e-09 1.360e-10 WT  
  2.03183239    2.03196781 1.815e-09 1.276e-10 WT  
  2.03196774    2.03211566 1.656e-09 1.186e-10 WT  
  2.03211571    2.03225529 1.761e-09 1.239e-10 WT  
  2.03225532    2.03242408 1.454e-09 1.032e-10 WT  
  2.03242399    2.03260941 1.326e-09 9.326e-11 WT  
  2.03260945    2.03274695 1.788e-09 1.258e-10 WT  
  2.03274696    2.03287404 1.935e-09 1.361e-10 WT  
  2.03287408    2.03301992 1.684e-09 1.195e-10 WT  
  2.03301987    2.03317612 1.574e-09 1.107e-10 WT  
  2.03317613    2.03330947 1.839e-09 1.316e-10 WT  
  2.03330945    2.03359695 1.338e-09 7.686e-11 WT  
  2.03361272    2.03390208 9.288e-10 6.254e-11 PC  
  2.03390203    2.03410457 1.265e-09 8.720e-11 PC  
  2.03410463    2.03430717 1.518e-09 9.554e-11 PC  
  2.03430716    2.03445184 1.860e-09 1.251e-10 PC  
  2.03445186    2.03468334 1.162e-09 7.822e-11 PC  
  2.03468333    2.03488587 1.329e-09 8.940e-11 PC  
  2.03488586    2.03511734 1.108e-09 7.635e-11 PC  
  2.03511739    2.03537781 9.845e-10 6.788e-11 PC  
  2.03537779    2.03563821 1.034e-09 6.956e-11 PC  
  2.03563819    2.03589861 1.132e-09 7.281e-11 PC  
  2.03589856    2.03613004 1.218e-09 8.013e-11 PC  
  2.03613009    2.03639051 1.084e-09 7.123e-11 PC  
  2.03639053    2.03659307 1.329e-09 8.949e-11 PC  
  2.03659306    2.03682454 1.164e-09 7.832e-11 PC  
  2.03682449    2.03699811 1.626e-09 1.069e-10 PC  
  2.03699810    2.03708490 2.958e-09 2.039e-10 PC  
  2.03708496    2.03722964 1.864e-09 1.253e-10 PC  
  2.03722966    2.03737434 1.864e-09 1.254e-10 PC  
  2.03737426    2.03769254 1.534e-09 7.996e-11 PC  
  2.14330380    2.14355380 1.052e-09 7.452e-11 WT  
  2.14355379    2.14378921 1.104e-09 7.805e-11 WT  
  2.14378928    2.14398512 1.335e-09 9.410e-11 WT  
  2.14398512    2.14421428 1.141e-09 8.043e-11 WT  
  2.14421421    2.14450379 8.980e-10 6.348e-11 WT  
  2.14450383    2.14473717 1.115e-09 7.946e-11 WT  
  2.14473714    2.14498506 1.045e-09 7.386e-11 WT  
  2.14498509    2.14524551 9.802e-10 6.929e-11 WT  
  2.14524553    2.14547887 1.079e-09 7.686e-11 WT  
  2.14547878    2.14574962 9.168e-10 6.738e-11 WT  
  2.14574970    2.14597470 1.086e-09 7.736e-11 WT  
  2.14597462    2.14620378 1.057e-09 7.448e-11 WT  
  2.14620379    2.14643921 1.020e-09 7.226e-11 WT  
  2.14643922    2.14666838 1.021e-09 7.336e-11 WT  
  2.14666844    2.14691636 9.347e-10 6.641e-11 WT  
  2.14691636    2.14716844 9.044e-10 6.426e-11 WT  
  2.14716842    2.14743717 8.291e-10 5.908e-11 WT  
  2.14743715    2.14767465 9.224e-10 6.573e-11 WT  
  2.14767467    2.14794133 8.077e-10 5.801e-11 WT  
  2.14794128    2.14818712 8.664e-10 6.124e-11 WT  
  2.14818717    2.14845383 8.033e-10 5.663e-11 WT  
  2.14845386    2.14868094 9.382e-10 6.632e-11 WT  
  2.14868093    2.14898927 6.916e-10 4.967e-11 WT  
  2.14898920    2.14926420 7.794e-10 5.494e-11 WT  
  2.14926429    2.14952471 8.194e-10 5.931e-11 WT  
  2.14952467    2.14986633 6.417e-10 4.534e-11 WT  
  2.14988156    2.15019984 7.103e-10 4.879e-11 PC  
  2.15019983    2.15040237 1.062e-09 7.474e-11 PC  
  2.15040236    2.15063384 9.288e-10 6.541e-11 PC  
  2.15063386    2.15086534 9.278e-10 6.542e-11 PC  
  2.15086536    2.15109684 9.776e-10 6.712e-11 PC  
  2.15109686    2.15141514 7.467e-10 5.003e-11 PC  
  2.15141512    2.15187808 4.645e-10 3.272e-11 PC  
  2.15187806    2.15219634 6.764e-10 4.761e-11 PC  
  2.15219633    2.15239887 1.174e-09 7.867e-11 PC  
  2.15239889    2.15274611 6.199e-10 4.366e-11 PC  
  2.15274609    2.15309331 6.201e-10 4.366e-11 PC  
  2.15309339    2.15344061 6.526e-10 4.481e-11 PC  
  2.15344059    2.15378781 6.203e-10 4.368e-11 PC  
  2.15378776    2.15410604 6.763e-10 4.766e-11 PC  
  2.15410606    2.15433754 9.802e-10 6.725e-11 PC  
  2.15433755    2.15474265 6.152e-10 4.031e-11 PC  
  2.15474262    2.15511878 6.025e-10 4.140e-11 PC  
  2.15511883    2.15532137 1.064e-09 7.495e-11 PC  
  2.15532132    2.15569748 5.732e-10 4.037e-11 PC  
  2.15569749    2.15595791 8.281e-10 5.832e-11 PC  
  2.15595796    2.15627624 6.771e-10 4.772e-11 PC  
  2.15627626    2.15650774 9.810e-10 6.733e-11 PC  
  2.15650769    2.15676811 8.718e-10 5.986e-11 PC  
  2.15676812    2.15714428 5.728e-10 4.040e-11 PC  
  2.15714432    2.15743368 8.635e-10 5.652e-11 PC  
  2.15743366    2.15775194 6.782e-10 4.776e-11 PC  
  2.15775189    2.15809911 6.221e-10 4.379e-11 PC  
  2.15809919    2.15853321 4.978e-10 3.504e-11 PC  
  2.15853315    2.15893825 5.333e-10 3.755e-11 PC  
  2.15893826    2.15925654 7.860e-10 5.144e-11 PC  
  2.15925656    2.15957484 6.784e-10 4.781e-11 PC  
  2.15957489    2.15992211 6.225e-10 4.384e-11 PC  
  2.15992202    2.16029818 6.655e-10 4.355e-11 PC  
  2.16029819    2.16055861 8.743e-10 5.999e-11 PC  
  2.16055865    2.16096375 6.180e-10 4.045e-11 PC  
  2.16096372    2.16133988 5.751e-10 4.050e-11 PC  
  2.16133992    2.16162928 7.471e-10 5.265e-11 PC  
  2.16162919    2.16188961 8.309e-10 5.851e-11 PC  
  2.16188969    2.16223691 6.233e-10 4.389e-11 PC  
  2.16223689    2.16249731 8.312e-10 5.853e-11 PC  
  2.16249732    2.16296028 4.678e-10 3.293e-11 PC  
  2.16296028    2.16348112 4.593e-10 3.078e-11 PC  
  2.16348106    2.16379934 7.522e-10 5.039e-11 PC  
  2.16379936    2.16411764 7.155e-10 4.918e-11 PC  
  2.16411765    2.16452275 5.345e-10 3.767e-11 PC  
  2.16452275    2.16492785 5.351e-10 3.768e-11 PC  
  2.16492789    2.16536191 4.997e-10 3.518e-11 PC  
  2.16536189    2.16562231 8.755e-10 6.016e-11 PC  
  2.16562229    2.16588271 8.331e-10 5.865e-11 PC  
  2.16588276    2.16620104 6.815e-10 4.799e-11 PC  
  2.16620099    2.16663501 5.001e-10 3.520e-11 PC  
  2.16663499    2.16689541 8.333e-10 5.868e-11 PC  
  2.16689549    2.16715591 8.773e-10 6.021e-11 PC  
  2.16715586    2.16738734 9.875e-10 6.775e-11 PC  
  2.16738736    2.16761884 9.371e-10 6.604e-11 PC  
  2.16761882    2.16799498 6.072e-10 4.171e-11 PC  
  2.16799502    2.16837118 5.776e-10 4.066e-11 PC  
  2.16837116    2.16860264 9.878e-10 6.780e-11 PC  
  2.16860262    2.16889198 8.302e-10 5.559e-11 PC  
  2.16889199    2.16915241 8.340e-10 5.876e-11 PC  
  2.16915239    2.16941281 8.342e-10 5.876e-11 PC  
  2.16941283    2.16961537 1.299e-09 8.314e-11 PC  
  2.16961532    2.16990468 8.304e-10 5.562e-11 PC  
  2.16990466    2.17022294 1.142e-09 6.509e-11 PC  
  2.17022507    2.17046673 8.936e-10 6.468e-11 WT  
  2.17046664    2.17066456 1.096e-09 7.727e-11 WT  
  2.17066461    2.17087919 1.013e-09 7.364e-11 WT  
  2.17087920    2.17110420 9.598e-10 6.840e-11 WT  
  2.17110421    2.17129379 1.153e-09 8.169e-11 WT  
  2.17129377    2.17163543 1.234e-09 6.361e-11 WT  
  2.21008147    2.21029813 1.001e-09 7.057e-11 WT  
  2.21029814    2.21052106 9.774e-10 6.983e-11 WT  
  2.21052108    2.21077733 8.545e-10 6.085e-11 WT  
  2.21077728    2.21105852 7.639e-10 5.705e-11 WT  
  2.21105852    2.21131268 8.483e-10 5.981e-11 WT  
  2.21131270    2.21151270 1.077e-09 7.591e-11 WT  
  2.21151271    2.21172729 9.987e-10 7.113e-11 WT  
  2.21172726    2.21195434 9.520e-10 6.691e-11 WT  
  2.21195436    2.21223144 7.760e-10 5.598e-11 WT  
  2.21223147    2.21244813 9.962e-10 7.002e-11 WT  
  2.21244815    2.21268565 9.023e-10 6.468e-11 WT  
  2.21268558    2.21293142 8.768e-10 6.365e-11 WT  
  2.21293150    2.21315650 9.617e-10 6.804e-11 WT  
  2.21315649    2.21369191 9.198e-10 6.464e-11 WT  
  2.21369188    2.21391272 9.765e-10 6.863e-11 WT  
  2.21391272    2.21411688 1.049e-09 7.398e-11 WT  
  2.21411688    2.21434812 9.350e-10 6.615e-11 WT  
  2.21434815    2.21461065 8.130e-10 5.790e-11 WT  
  2.21461065    2.21484815 9.011e-10 6.459e-11 WT  
  2.21484808    2.21509392 8.709e-10 6.141e-11 WT  
  2.21509393    2.21533768 8.922e-10 6.292e-11 WT  
  2.21533768    2.21554392 1.041e-09 7.388e-11 WT  
  2.21554394    2.21579186 8.627e-10 6.184e-11 WT  
  2.21579192    2.21607108 7.687e-10 5.457e-11 WT  
  2.21607101    2.21631059 8.929e-10 6.296e-11 WT  
  2.21631062    2.21652937 9.970e-10 6.963e-11 WT  
  2.21652938    2.21678562 8.320e-10 5.926e-11 WT  
  2.21678566    2.21703774 8.544e-10 6.005e-11 WT  
  2.21703772    2.21733147 7.260e-10 5.170e-11 WT  
  2.21733149    2.21759191 8.322e-10 5.926e-11 WT  
  2.21759191    2.21788149 7.366e-10 5.246e-11 WT  
  2.21788145    2.21816895 7.421e-10 5.285e-11 WT  
  2.21816895    2.21848145 7.973e-10 5.214e-11 WT  
  2.21850029    2.21876071 9.145e-10 6.119e-11 PC  
  2.21876072    2.21913688 6.915e-10 4.425e-11 PC  
  2.21913686    2.21945514 8.177e-10 5.231e-11 PC  
  2.21945512    2.21983128 5.766e-10 4.041e-11 PC  
  2.21983129    2.22017851 6.248e-10 4.379e-11 PC  
  2.22017849    2.22061251 5.493e-10 3.675e-11 PC  
  2.22061252    2.22090188 9.373e-10 5.877e-11 PC  
  2.22090193    2.22110447 1.071e-09 7.510e-11 PC  
  2.22110449    2.22136491 9.163e-10 6.127e-11 PC  
  2.22136489    2.22171211 6.243e-10 4.382e-11 PC  
  2.22171206    2.22203034 6.817e-10 4.781e-11 PC  
  2.22203042    2.22240658 5.769e-10 4.046e-11 PC  
  2.22240649    2.22284051 5.005e-10 3.507e-11 PC  
  2.22284052    2.22321668 6.349e-10 4.245e-11 PC  
  2.22321676    2.22353504 6.819e-10 4.785e-11 PC  
  2.22353505    2.22394015 6.166e-10 4.032e-11 PC  
  2.22394012    2.22431628 5.779e-10 4.050e-11 PC  
  2.22431625    2.22472135 5.633e-10 3.854e-11 PC  
  2.22472135    2.22530005 3.944e-10 2.699e-11 PC  
  2.22530006    2.22561834 7.176e-10 4.908e-11 PC  
  2.22561839    2.22596561 6.263e-10 4.391e-11 PC  
  2.22596559    2.22639961 5.260e-10 3.600e-11 PC  
  2.22639955    2.22680465 5.908e-10 3.949e-11 PC  
  2.22680472    2.22726768 4.698e-10 3.295e-11 PC  
  2.22726766    2.22749914 9.872e-10 6.754e-11 PC  
  2.22749912    2.22787528 6.074e-10 4.157e-11 PC  
  2.22787526    2.22819354 6.843e-10 4.795e-11 PC  
  2.22819359    2.22854081 6.268e-10 4.396e-11 PC  
  2.22854079    2.22888801 6.583e-10 4.506e-11 PC  
  2.22888806    2.22920634 6.846e-10 4.798e-11 PC  
  2.22920626    2.22952454 7.529e-10 5.033e-11 PC  
  2.22952456    2.22975604 9.887e-10 6.762e-11 PC  
  2.22975606    2.23007434 6.846e-10 4.800e-11 PC  
  2.23007432    2.23036368 7.526e-10 5.280e-11 PC  
  2.23036369    2.23071091 7.531e-10 4.821e-11 PC  
  2.23071095    2.23111605 5.380e-10 3.773e-11 PC  
  2.23111599    2.23155001 5.020e-10 3.522e-11 PC  
  2.23155005    2.23195515 5.380e-10 3.775e-11 PC  
  2.23195519    2.23221561 8.799e-10 6.017e-11 PC  
  2.23221559    2.23256281 6.904e-10 4.620e-11 PC  
  2.23256279    2.23299681 5.025e-10 3.525e-11 PC  
  2.23299679    2.23334401 6.285e-10 4.407e-11 PC  
  2.23334399    2.23369121 6.601e-10 4.516e-11 PC  
  2.23369129    2.23403851 6.285e-10 4.408e-11 PC  
  2.23403848    2.23455932 4.614e-10 3.083e-11 PC  
  2.23455929    2.23481971 8.380e-10 5.880e-11 PC  
  2.23481969    2.23516691 6.915e-10 4.626e-11 PC  
  2.23516699    2.23534061 1.447e-09 9.461e-11 PC  
  2.23534059    2.23560101 8.393e-10 5.882e-11 PC  
  2.23560096    2.23591924 8.236e-10 5.273e-11 PC  
  2.23591925    2.23632435 5.667e-10 3.876e-11 PC  
  2.23632432    2.23661368 8.310e-10 5.555e-11 PC  
  2.23661372    2.23698988 5.812e-10 4.075e-11 PC  
  2.23698989    2.23742391 5.288e-10 3.619e-11 PC  
  2.23742385    2.23782895 5.941e-10 3.970e-11 PC  
  2.23782894    2.23849446 4.294e-10 2.693e-11 PC  
  2.34395561    2.34664659 9.620e-11 6.755e-12 PC  
  2.34664657    2.34875883 1.149e-10 7.850e-12 PC  
  2.34875891    2.35037929 1.462e-10 1.011e-11 PC  
  2.35037923    2.35165237 1.812e-10 1.271e-11 PC  
  2.35165244    2.35257836 2.495e-10 1.749e-11 PC  
  2.35257831    2.35338849 2.855e-10 2.000e-11 PC  
  2.35338850    2.35437230 2.473e-10 1.690e-11 PC  
  2.35437234    2.35529826 2.499e-10 1.751e-11 PC  
  2.35529824    2.35605056 3.242e-10 2.212e-11 PC  
  2.35605058    2.35657142 4.448e-10 3.115e-11 PC  
  2.35657134    2.35723686 3.478e-10 2.439e-11 PC  
  2.35723691    2.35787349 3.739e-10 2.584e-11 PC  
  2.35787341    2.35859679 3.454e-10 2.332e-11 PC  
  2.35859682    2.35914658 4.219e-10 2.955e-11 PC  
  2.35914662    2.35969638 4.220e-10 2.955e-11 PC  
  2.35969635    2.36027505 4.003e-10 2.808e-11 PC  
  2.36027512    2.36073808 5.278e-10 3.603e-11 PC  
  2.36073802    2.36128778 4.332e-10 2.996e-11 PC  
  2.36128778    2.36189542 3.813e-10 2.677e-11 PC  
  2.36189542    2.36235838 5.279e-10 3.605e-11 PC  
  2.36235842    2.36290818 4.447e-10 3.037e-11 PC  
  2.36290821    2.36354479 3.842e-10 2.623e-11 PC  
  2.36354475    2.36412345 4.225e-10 2.886e-11 PC  
  2.36412345    2.36470215 4.009e-10 2.814e-11 PC  
  2.36470219    2.36513621 5.639e-10 3.850e-11 PC  
  2.36513619    2.36557021 5.355e-10 3.754e-11 PC  
  2.36557025    2.36597535 5.739e-10 4.023e-11 PC  
  2.36597535    2.36655405 4.228e-10 2.890e-11 PC  
  2.36655405    2.36695915 5.744e-10 4.024e-11 PC  
  2.36695908    2.36747992 4.586e-10 3.172e-11 PC  
  2.36747995    2.36788505 6.051e-10 4.131e-11 PC  
  2.36788505    2.36837695 4.733e-10 3.316e-11 PC  
  2.36837692    2.36883988 5.030e-10 3.524e-11 PC  
  2.36883988    2.36944752 3.929e-10 2.721e-11 PC  
  2.36944755    2.36993945 4.741e-10 3.319e-11 PC  
  2.36993942    2.37048918 4.458e-10 3.047e-11 PC  
  2.37048922    2.37095218 5.033e-10 3.528e-11 PC  
  2.37095215    2.37144405 4.864e-10 3.364e-11 PC  
  2.37144401    2.37225419 5.638e-10 2.830e-11 PC  
  2.41073777    2.41151903 3.153e-10 2.168e-11 PC  
  2.41151897    2.41230023 3.002e-10 2.116e-11 PC  
  2.41230024    2.41296576 3.614e-10 2.516e-11 PC  
  2.41296577    2.41374703 3.007e-10 2.118e-11 PC  
  2.41374694    2.41467286 2.537e-10 1.787e-11 PC  
  2.41467290    2.41574350 2.192e-10 1.546e-11 PC  
  2.41574354    2.41666946 2.539e-10 1.789e-11 PC  
  2.41666943    2.41794257 1.890e-10 1.317e-11 PC  
  2.41794255    2.41941825 1.668e-10 1.151e-11 PC  
  2.41941824    2.42034416 2.539e-10 1.790e-11 PC  
  2.42034425    2.42181995 1.630e-10 1.138e-11 PC  
  2.42181987    2.42286153 2.259e-10 1.592e-11 PC  
  2.42286160    2.42401900 2.032e-10 1.433e-11 PC  
  2.42401901    2.42482919 2.980e-10 2.074e-11 PC  
  2.42482917    2.42578403 2.587e-10 1.781e-11 PC  
  2.42578404    2.42662316 2.948e-10 2.027e-11 PC  
  2.42662318    2.42723082 3.880e-10 2.733e-11 PC  
  2.42723075    2.42780945 4.275e-10 2.941e-11 PC  
  2.42780947    2.42867753 2.716e-10 1.914e-11 PC  
  2.42867751    2.42931409 3.704e-10 2.610e-11 PC  
  2.42931415    2.42989285 4.175e-10 2.907e-11 PC  
  2.42989284    2.43064516 3.365e-10 2.290e-11 PC  
  2.43064515    2.43122385 4.074e-10 2.872e-11 PC  
  2.43122382    2.43168678 5.346e-10 3.679e-11 PC  
  2.43168678    2.43229442 4.174e-10 2.837e-11 PC  
  2.43229448    2.43281532 4.644e-10 3.232e-11 PC  
  2.43281531    2.43345189 3.888e-10 2.677e-11 PC  
  2.43345185    2.43403055 4.279e-10 2.945e-11 PC  
  2.43403059    2.43446461 5.848e-10 3.974e-11 PC  
  2.43446462    2.43492758 5.348e-10 3.682e-11 PC  
  2.43492758    2.43544842 4.534e-10 3.195e-11 PC  
  2.43544842    2.43599818 4.292e-10 3.027e-11 PC  
  2.43599818    2.43669262 3.400e-10 2.397e-11 PC  
  2.43669255    2.43727125 4.084e-10 2.876e-11 PC  
  2.43727128    2.43779212 4.537e-10 3.197e-11 PC  
  2.43779208    2.43831292 4.649e-10 3.237e-11 PC  
  2.43831294    2.43915206 4.103e-10 2.401e-11 PC  
  2.47766012    2.47815388 4.814e-10 3.426e-11 WT  
  2.47815382    2.47869757 5.471e-10 3.480e-11 WT  
  2.47871522    2.47909138 6.464e-10 4.512e-11 PC  
  2.47909139    2.47943861 6.997e-10 4.888e-11 PC  
  2.47943862    2.47998838 4.527e-10 3.123e-11 PC  
  2.47998841    2.48062499 3.727e-10 2.636e-11 PC  
  2.48062495    2.48111685 4.946e-10 3.452e-11 PC  
  2.48111685    2.48152195 6.143e-10 4.241e-11 PC  
  2.48152195    2.48210065 4.101e-10 2.900e-11 PC  
  2.48210065    2.48267935 4.486e-10 3.036e-11 PC  
  2.48267932    2.48314228 5.253e-10 3.669e-11 PC  
  2.48314235    2.48363425 4.940e-10 3.454e-11 PC  
  2.48363424    2.48438656 3.382e-10 2.311e-11 PC  
  2.48438652    2.48484948 5.130e-10 3.628e-11 PC  
  2.48484944    2.48568856 3.625e-10 2.282e-11 PC  
  2.48654478    2.48715242 4.279e-10 2.893e-11 PC  
  2.48715244    2.48799156 2.963e-10 2.047e-11 PC  
  2.48799151    2.48880169 3.067e-10 2.121e-11 PC  
  2.48880170    2.48987230 2.431e-10 1.643e-11 PC  
  2.48987231    2.49068249 3.216e-10 2.172e-11 PC  
  2.49068253    2.49186887 2.097e-10 1.449e-11 PC  
  2.49186890    2.49285270 2.559e-10 1.769e-11 PC  
  2.49285268    2.49346032 4.572e-10 3.019e-11 PC  
  2.49346026    2.49467554 2.046e-10 1.416e-11 PC  
  2.49467559    2.49600661 1.900e-10 1.316e-11 PC  
  2.49600657    2.49811883 1.177e-10 8.152e-12 PC  
  2.49811882    2.49956558 1.721e-10 1.191e-11 PC  
  2.49956562    2.50092558 1.920e-10 1.297e-11 PC  
  2.50092561    2.50254599 1.683e-10 1.113e-11 PC  
  2.50254598    2.50431102 1.417e-10 9.805e-12 PC  
  2.55198162    2.55250038 4.039e-10 3.106e-11 WT  
  2.55251775    2.55300965 4.973e-10 3.468e-11 PC  
  2.55300961    2.55364619 4.040e-10 2.749e-11 PC  
  2.55364621    2.55436959 3.379e-10 2.357e-11 PC  
  2.55436961    2.55509299 3.556e-10 2.418e-11 PC  
  2.55509298    2.55570062 4.228e-10 2.878e-11 PC  
  2.55570057    2.55656863 3.258e-10 2.112e-11 PC  
  2.55656869    2.55691591 7.033e-10 4.906e-11 PC  
  2.55691585    2.55749455 4.214e-10 2.943e-11 PC  
  2.55749462    2.55804438 4.439e-10 3.098e-11 PC  
  2.55804442    2.55859418 4.904e-10 3.256e-11 PC  
  2.55859418    2.55937543 3.122e-10 2.179e-11 PC  
  2.55937536    2.55969364 7.665e-10 5.347e-11 PC  
  2.55969368    2.56021452 4.684e-10 3.267e-11 PC  
  2.56021448    2.56090892 3.697e-10 2.514e-11 PC  
  2.56090891    2.56171909 3.156e-10 2.154e-11 PC  
  2.56171915    2.56221105 4.956e-10 3.457e-11 PC  
  2.56221105    2.56278975 4.212e-10 2.938e-11 PC  
  2.56278972    2.56325268 5.266e-10 3.672e-11 PC  
  2.56325268    2.56386032 4.006e-10 2.797e-11 PC  
  2.56386031    2.56467049 3.005e-10 2.097e-11 PC  
  2.56467052    2.56522028 4.423e-10 3.090e-11 PC  
  2.56522027    2.56600152 3.114e-10 2.174e-11 PC  
  2.56600151    2.56663809 4.024e-10 2.737e-11 PC  
  2.56663814    2.56739046 3.233e-10 2.257e-11 PC  
  2.56739039    2.56782441 5.894e-10 4.012e-11 PC  
  2.56782448    2.56834532 4.917e-10 3.343e-11 PC  
  2.56834527    2.56912653 3.272e-10 2.228e-11 PC  
  2.56912655    2.56970525 4.203e-10 2.931e-11 PC  
  2.56970528    2.57022612 4.668e-10 3.256e-11 PC  
  2.57022608    2.57074692 4.667e-10 3.256e-11 PC  
  2.57074694    2.57167286 4.429e-10 2.381e-11 PC  
  2.61384424    2.61468336 2.835e-10 1.984e-11 PC  
  2.61468331    2.61549349 2.932e-10 2.054e-11 PC  
  2.61549350    2.61639050 2.649e-10 1.855e-11 PC  
  2.61639051    2.61728750 2.714e-10 1.877e-11 PC  
  2.61728747    2.61824233 2.489e-10 1.741e-11 PC  
  2.61824240    2.61939980 2.155e-10 1.471e-11 PC  
  2.61939973    2.62041247 2.342e-10 1.641e-11 PC  
  2.62041249    2.62165671 1.903e-10 1.335e-11 PC  
  2.62165673    2.62374007 2.247e-10 1.120e-11 PC  
  2.68142287    2.68246453 2.273e-10 1.577e-11 PC  
  2.68246453    2.68373767 1.856e-10 1.289e-11 PC  
  2.68373776    2.68512664 1.700e-10 1.181e-11 PC  
  2.68512655    2.68668905 1.477e-10 1.037e-11 PC  
  2.68668912    2.68822268 1.540e-10 1.069e-11 PC  
  2.68822268    2.68981412 1.486e-10 1.029e-11 PC  
  2.68981407    2.69183953 1.435e-10 9.030e-12 PC  
  2.74792708    2.74960532 1.333e-10 9.392e-12 PC  
  2.74960529    2.75084951 1.842e-10 1.282e-11 PC  
