 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 38 581 12 2 ZTF_g 513215044615 0 1.8004 78.5853 18.4904 26.2217 3.64338e-05 0.043402 -0.0316657 7.71962e-05 295 30. 0.058749 0.06294 19.2556 26.2217 1 2458267.7150463 581120146 26.909747882321 94.033307540149 0.318333773709695 1.04377437190504 -46.1662330261949 156.302419963702 -0.297354099012605 1.15341783951331 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 39 581 12 2 ZTF_r 513317284615 1 2.1651 182.407 73.4154 25.837 0.000383337 0.128107 0.0669278 0.000642835 269 30. 0.068959 0.060908 17.7082 26.275 1 2458267.8172801 581120246 -82.9836989127385 226.370035027031 -0.407782563961425 1.03869802749384 -325.795031935671 368.719399639018 -0.889536272139334 1.10573301239476 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 40 581 12 2 ZTF_r 516299944615 0 1.7999 165.784 10.5326 26.1851 8.4366e-06 0.024718 0.109687 1.41573e-05 433 30. 0.057248 0.057964 19.9922 26.275 1 2458270.7999421 581120246 47.9364374222398 45.9606903402393 1.16020307579502 1.12513222855021 27.1669579113738 80.2261209665812 0.340910523984429 1.07951739814943 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 41 581 12 2 ZTF_i 518336814615 0 2.5382 219.572 7.47369 25.6354 4.2853e-06 0.0261292 0.194361 2.20534e-05 435 30. 0.064941 0.060572 19.4636 25.6354 2 2458272.8368171 581120346 30.1444746752742 32.3134823166813 1.03771658540198 0.988349388795247 -119.883877286355 56.3476339398262 -2.14190541214691 1.04061005227816 3.70018385676397 21.9190000629425 0.252000004053116 1.09399998188019 -0.254000008106232 2458173.974560 2458332.660266 0
 42 581 12 2 ZTF_g 519252774615 0 1.7994 81.9431 4.50733 26.2764 1.05454e-05 0.0275839 -0.0580678 1.76764e-05 430 30. 0.057365 0.055808 21.0489 26.2764 3 2458273.7527778 581120146 13.5537874826914 17.9610438042562 0.839428868624625 1.09892594589507 31.2196332234827 31.0076534890346 1.01361746900894 1.09085119096897 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 43 581 12 2 ZTF_g 519253764615 0 2.13 82.3328 4.49471 26.2691 9.3699e-06 0.0260206 -0.0560952 1.56534e-05 431 30. 0.054183 0.055133 21.0905 26.2691 1 2458273.7537616 581120146 -6.99810225157269 19.0868923878989 -0.407849430251225 0.976947151303571 -25.0622342765572 33.5167998720109 -0.752787556172179 1.09197264112271 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 44 581 12 2 ZTF_g 520273284615 0 1.705 82.4626 3.81973 26.2793 7.6237e-06 0.023577 -0.0619923 1.28566e-05 430 30. 0.050392 0.055395 21.1028 26.2793 3 2458274.773287 581120146 -20.618974802015 15.2843072537977 -1.50063858651538 1.16559134247214 -36.4237341909862 28.1659853795094 -1.30189125792401 1.07305916252257 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 45 581 12 2 ZTF_g 522256064615 0 1.87 82.1604 4.14593 26.2775 9.1292e-06 0.0256811 -0.0663525 1.4946e-05 434 30. 0.051877 0.052241 20.9727 26.2775 1 2458276.7560648 581120146 19.433586624015 18.0687038796051 1.19641200216582 1.00733682736419 49.4166878807446 33.3000850161918 1.49397552866955 1.06458871130788 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 46 581 12 2 ZTF_g 522256974615 0 1.6302 82.2246 4.14129 26.2778 8.7394e-06 0.0252817 -0.0657476 1.4338e-05 436 30. 0.052224 0.053042 21.0451 26.2778 3 2458276.7569792 581120146 2.30701955252767 17.6004528295165 0.145808296064118 1.0558006959652 -8.95098956035359 33.6204174996219 -0.268029836040504 1.05780867021941 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 47 581 12 2 ZTF_r 522277084615 0 1.6848 167.45 5.59132 26.2205 7.1064e-06 0.0226736 0.109646 1.16362e-05 436 30. 0.050827 0.051386 20.7095 26.275 3 2458276.7770833 581120246 -13.1663659744661 25.3531265266481 -0.57768248466323 0.974164131911798 14.4932183682852 46.4975939748255 0.313797549089556 1.06154873008627 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 48 581 12 2 ZTF_r 522277994615 0 1.4763 167.446 5.57447 26.2184 7.1371e-06 0.0228145 0.109557 1.17066e-05 436 30. 0.056863 0.056015 20.7368 26.275 1 2458276.7779977 581120246 12.7258291816179 26.7477360558109 0.529241463291332 0.91579124961418 -50.4273954918914 49.6064118612123 -1.02339647229273 1.05674327755026 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 49 581 12 2 ZTF_i 523168874615 0 2.0106 220.487 7.41634 25.6424 2.8507e-06 0.0214866 0.189745 1.41943e-05 440 30. 0.056108 0.058584 19.6925 25.6424 2 2458277.6688773 581120346 14.7562771858333 30.325312365104 0.54128541187859 1.07194699639026 37.1062644413095 58.2413068595405 0.641403486314593 1.03826643619669 3.70018385676397 21.9190000629425 0.252000004053116 1.09399998188019 -0.254000008106232 2458173.974560 2458332.660266 0
