 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 35 554 3 0 ZTF_g 593468490815 0 1.955 106.746 3.84912 26.2338 1.02095e-05 0.0257459 -0.0482641 1.36039e-05 473 30. 0.048198 0.055149 21.0261 26.2338 3 2458347.9684954 554120108 6.88641465514119 16.7636250433263 0.456961942973669 1.02978439203799 8.78803750149902 30.9073864475417 0.286249549268966 1.07674086971562 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 36 554 3 0 ZTF_g 593504940815 0 1.7575 107.665 6.70107 26.2507 1.34099e-05 0.029539 -0.0430423 1.81577e-05 470 30. 0.048402 0.046101 20.4624 26.2507 1 2458348.0049421 554120108 -10.1210070590758 27.5804731236283 -0.408203587257233 1.06379297715955 3.23089515526866 51.8722879722651 0.0627050694538048 1.06629054062789 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 37 554 3 0 ZTF_r 594441160815 0 1.7453 169.057 4.54997 26.1864 1.12057e-05 0.0267669 0.0995168 1.48423e-05 468 30. 0.051171 0.058377 20.8054 26.1864 3 2458348.941169 554120208 -4.44485205303546 18.9324845025087 -0.261158701831188 1.11972826709103 -29.0197214447291 37.6771255915274 -0.775408699035049 1.03915454279612 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 38 554 3 0 ZTF_r 594442080815 0 1.9679 167.767 4.55406 26.1883 1.12348e-05 0.0268048 0.0972687 1.48824e-05 468 30. 0.051901 0.055521 20.7611 26.1883 1 2458348.9420833 554120208 15.3261436830336 19.0009581768164 0.897247365498708 1.07610030727761 -2.87010673131884 37.4059976977416 -0.0772452880052454 1.03930611295891 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 39 554 3 0 ZTF_g 594464490815 0 2.098 109.09 3.73221 26.2413 9.6409e-06 0.0251044 -0.0327062 1.28179e-05 470 30. 0.04987 0.048436 21.0261 26.2413 1 2458348.9644907 554120108 25.4059880177584 18.6888617423338 1.51219583942418 0.948374296013938 -8.49434333189741 32.0127874135345 -0.267129291570016 1.08994405755821 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 40 554 3 0 ZTF_g 594476010815 0 2.4565 109.23 3.75796 26.2467 1.33532e-05 0.0294344 -0.0197062 1.78472e-05 468 30. 0.05447 0.050466 20.9496 26.2467 3 2458348.9760185 554120108 11.782012365436 20.2265973479285 0.647964848260541 1.01886990419586 14.8115416075302 33.3420091663644 0.447222544929303 1.11647343717359 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 41 554 3 0 ZTF_g 595434860815 0 1.6702 110.369 3.80662 26.2663 1.146e-05 0.0272811 -0.0604039 1.53208e-05 467 30. 0.049734 0.049743 21.0598 26.2663 3 2458349.9348611 554120108 13.530574311572 16.0833808363122 0.93582293853193 1.00050453146579 77.5614890934685 30.5804998574305 2.5533876342454 1.06099981249139 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 42 554 3 0 ZTF_r 595478680815 0 1.8873 171.868 4.78225 26.2128 9.7635e-06 0.02484 0.0991371 1.28925e-05 465 30. 0.048557 0.054354 20.8 26.2128 3 2458349.9786806 554120208 -26.1942294209663 18.5524711325549 -1.57057493977884 1.11737280917795 -24.4215768450844 36.5471699061879 -0.672721243076786 1.04200439109766 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 43 554 3 0 ZTF_r 596407110815 0 1.8111 168.83 4.72588 26.1981 1.0822e-05 0.0261795 0.0984061 1.42781e-05 465 30. 0.045365 0.051062 20.7085 26.1981 3 2458350.9071181 554120208 -3.10761182854404 19.9724042468284 -0.173081726725147 1.07249360295863 -22.702086309421 39.5326896459491 -0.578128793450796 1.03934357104063 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 44 554 3 0 ZTF_g 596450260815 0 1.6692 110.996 3.65452 26.266 1.11825e-05 0.0268889 -0.0468836 1.48155e-05 469 30. 0.053388 0.050396 21.1 26.266 3 2458350.9502662 554120108 4.18390363088658 16.1897396848606 0.287472700052071 1.09676318594022 13.7982526917922 30.149482631702 0.460743717802513 1.06551651274402 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
