 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 29 478 12 1 ZTF_g 492293244515 0 2.242 131.378 4.57121 26.2625 1.25771e-05 0.0322444 -0.0352919 2.29887e-05 481 30. 0.063708 0.072661 20.6347 26.2625 1 2458246.7932407 478120145 27.0206878627269 27.2524989432916 1.10292217915726 1.00823766876335 10.6553296135552 41.3569509140583 0.259378257692337 1.17617339472026 3.18120894571655 19.4760000228882 0.0759999975562096 4.44199991226196 0.405000001192093 2458202.855613 2458348.652222 0
 30 478 12 1 ZTF_i 493151454515 0 3.2591 351.807 9.80449 25.643 5.3853e-06 0.0308452 0.188098 2.94553e-05 493 30. 0.071016 0.070918 19.0333 25.643 2 2458247.6514583 478120345 -75.0889454862033 47.4367255581453 -1.76082462571278 1.00756278506127 -96.3003194247518 76.0367797269215 -1.27502648014408 1.04793755319215 2.76444198535708 18.7739998435974 0.0820000022649765 4.0939998626709 0.488000005483627 2458243.854826 2458600.685880 0
 31 478 12 1 ZTF_r 495272614515 8 8.1713 144.128 6.07366 25.9734 4.38558e-05 0.0423023 0.119012 7.65335e-05 231 30. 0.080526 0.142486 19.8453 25.9734 1 2458249.7726157 478120245 59.8348011016173 40.9220827084089 1.62648822676478 1.08651257070332 115.685125384793 57.3461361510207 2.0309000601799 1.34779260656616 2.74067403832603 19.0609997749329 0.0920000001788139 5.61999988555908 0.625999987125397 2458186.958530 2458255.771944 0
 32 478 12 1 ZTF_g 495337264515 0 3.2863 125.907 3.89647 26.2278 1.71784e-05 0.0363228 -0.0219211 3.39502e-05 449 30. 0.080509 0.084814 20.4265 26.2278 1 2458249.8372685 478120145 52.1448724862429 32.4214694120177 1.78909629664083 0.947452137476299 85.1266407750373 43.2784545885062 1.98019948755681 1.28869267423674 3.18120894571655 19.4760000228882 0.0759999975562096 4.44199991226196 0.405000001192093 2458202.855613 2458348.652222 0
 33 478 12 1 ZTF_g 501211714515 0 2.9188 127.563 4.77277 26.3046 1.21581e-05 0.0321577 -0.127775 2.22838e-05 495 30. 0.066812 0.055476 20.4077 26.3046 1 2458255.711713 478120145 26.3804562187675 28.881612401236 1.01605137436743 0.980017391841717 50.2969196820089 45.3390673086724 1.11682209925413 1.06083553984301 3.18120894571655 19.4760000228882 0.0759999975562096 4.44199991226196 0.405000001192093 2458202.855613 2458348.652222 0
 34 478 12 1 ZTF_r 501271944515 0 2.2559 183.736 6.02015 26.23 7.04e-06 0.0246316 0.113648 1.26941e-05 498 30. 0.052342 0.062855 20.6195 26.23 1 2458255.7719444 478120245 -1.54241466590314 29.8140052961468 -0.0575487139519754 0.991427549869715 44.2404330094489 50.0350812348295 0.890143350864265 1.14037804858634 2.74067403832603 19.0609997749329 0.0920000001788139 5.61999988555908 0.625999987125397 2458186.958530 2458255.771944 0
 35 478 12 1 ZTF_r 502273404515 0 2.1966 189.704 5.55971 26.2436 5.7087e-06 0.0221515 0.100791 1.0316e-05 497 30. 0.050758 0.048217 20.5107 26.275 2 2458256.7734028 478120245 -30.6343033497191 28.6786343315453 -1.18824047906505 0.973370627502131 -25.0364063628016 50.300817907342 -0.501085848078097 1.06769403616594 2.74067403832603 19.0609997749329 0.0920000001788139 5.61999988555908 0.625999987125397 2458186.958530 2458255.771944 0
 36 478 12 1 ZTF_g 504273984515 0 2.5371 123.776 4.52446 26.2062 1.03643e-05 0.029866 -0.0402468 1.88893e-05 494 30. 0.067673 0.066062 20.6046 26.2062 1 2458258.7739815 478120145 -10.0864989938469 25.2844087308183 -0.443754171243072 1.10454440867111 28.6792242598803 39.5615357362753 0.729809395615881 1.12817903163471 3.18120894571655 19.4760000228882 0.0759999975562096 4.44199991226196 0.405000001192093 2458202.855613 2458348.652222 0
 37 478 12 1 ZTF_i 507208984515 0 1.7637 349.189 8.65753 25.6046 3.3442e-06 0.0243626 0.192871 1.89309e-05 491 30. 0.060211 0.060554 19.6489 25.6046 1 2458261.7089815 478120345 21.8844177418225 33.8587787949383 0.718982810299082 1.05353924843598 79.553799018491 61.2490529594942 1.30760549856937 1.06008521780192 2.76444198535708 18.7739998435974 0.0820000022649765 4.0939998626709 0.488000005483627 2458243.854826 2458600.685880 0
 38 478 12 1 ZTF_i 507253694515 0 1.5443 354.64 7.87853 25.6079 7.6898e-06 0.0367868 0.177065 4.40365e-05 485 30. 0.059479 0.073293 19.7298 25.6079 2 2458261.7536921 478120345 52.0741845577413 34.102591923659 1.6985951933941 1.054126105628 76.4711548739477 57.9577758077348 1.32831516442545 1.09624115272352 2.76444198535708 18.7739998435974 0.0820000022649765 4.0939998626709 0.488000005483627 2458243.854826 2458600.685880 0
 39 478 12 1 ZTF_g 513211844515 0 1.8675 126.182 21.5954 26.2535 3.74608e-05 0.0410381 -0.0357104 0.000100091 288 30. 0.055051 0.062711 19.1041 26.2535 1 2458267.7118403 478120145 -145.787579514962 118.674952378738 -1.36652084388099 0.887695751088631 -282.924155767891 198.270418413223 -1.43657167072386 1.14471528359438 3.18120894571655 19.4760000228882 0.0759999975562096 4.44199991226196 0.405000001192093 2458202.855613 2458348.652222 0
 40 478 12 1 ZTF_i 513251224515 0 2.4952 341.769 17.1043 25.6043 1.01703e-05 0.0407153 0.176263 5.3687e-05 458 30. 0.071697 0.05885 18.5924 25.6043 2 2458267.7512269 478120345 105.615716257092 79.6828256316874 1.47441120784646 1.06559004449954 -103.037169433767 137.855351694312 -0.752463574487526 1.05893556805593 2.76444198535708 18.7739998435974 0.0820000022649765 4.0939998626709 0.488000005483627 2458243.854826 2458600.685880 0
 41 478 12 1 ZTF_g 516271114515 0 2.2062 126.207 10.9354 26.2301 2.15209e-05 0.0391791 -0.0249871 4.76942e-05 421 30. 0.059785 0.0603 19.7712 26.2301 1 2458270.7711111 478120145 -4.67775822356222 57.278584867433 -0.0908448458537308 0.943273709227186 53.7225672787921 92.375690380092 0.585482951605561 1.12386087879279 3.18120894571655 19.4760000228882 0.0759999975562096 4.44199991226196 0.405000001192093 2458202.855613 2458348.652222 0
 42 478 12 1 ZTF_r 516298544515 0 1.9408 190.4 12.1136 26.1817 8.1025e-06 0.026177 0.11409 1.44575e-05 493 30. 0.057735 0.053348 19.7744 26.275 1 2458270.7985417 478120245 1.44805376009967 53.0634976311196 0.0303559349891108 1.10473965411737 -231.743236902018 92.3008060197637 -2.52764900975971 1.0878921425633 2.74067403832603 19.0609997749329 0.0920000001788139 5.61999988555908 0.625999987125397 2458186.958530 2458255.771944 0
 43 478 12 1 ZTF_g 519234654515 0 2.5907 130.507 4.8745 26.3217 1.20918e-05 0.0318857 -0.117769 2.20587e-05 488 30. 0.059548 0.054295 20.5393 26.3217 1 2458273.7346528 478120145 8.66329006741718 24.4471379126898 0.394193659458324 0.960535131857224 -16.5000657013368 40.7112901820155 -0.408024273337896 1.06598226814206 3.18120894571655 19.4760000228882 0.0759999975562096 4.44199991226196 0.405000001192093 2458202.855613 2458348.652222 0
